,idProject,nameProject,productionClass,testCase,NMC,SimilaritiesCoefficient,isEagerTest,isEagerTestManual,prediction
1733,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.configure,1.0,0.2884957105630171,True,True,True
1734,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testaddtoclusternodelabelswithexclusivitysetting,0.0,0.3633809730502542,True,True,False
1738,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testrefreshnodesgracefulhittimeout,0.0,0.3532308802013416,True,True,True
1739,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testrefreshnodesgracefulinvalidargs,0.0,0.3402151234871136,True,True,True
1740,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testrefreshnodesgracefulnotimeout,0.0,0.2778946581802569,True,False,False
1742,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testreplacemultiplelabelsonsinglenode,0.0,0.3806600303065514,True,False,False
1746,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testupdatenoderesourcetypeswithinvalidresourcevalue,0.0,0.402441238135577,False,False,False
1747,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testupdatenoderesourcetypeswithnonalpharesourceunit,0.0,0.4017091105024499,False,False,False
1752,13.0,hadoop,YarnCLI,org.apache.hadoop.yarn.client.cli.testyarncli.testappcliusageinfo,0.0,0.246534384250381,True,False,False
1755,13.0,hadoop,YarnCLI,org.apache.hadoop.yarn.client.cli.testyarncli.testgetapplicationattemptreportexception,1.0,0.3786140403308549,True,False,False
1756,13.0,hadoop,YarnCLI,org.apache.hadoop.yarn.client.cli.testyarncli.testgetcontainerreportexception,1.0,0.3227450117450129,True,False,False
1758,13.0,hadoop,YarnCLI,org.apache.hadoop.yarn.client.cli.testyarncli.testgetqueueinfooverrideintraqueuepreemption,0.0,0.2657731839289087,True,True,False
1759,13.0,hadoop,YarnCLI,org.apache.hadoop.yarn.client.cli.testyarncli.testgetqueueinfopreemptiondisabled,0.0,0.2379771033987257,True,True,False
1761,13.0,hadoop,YarnCLI,org.apache.hadoop.yarn.client.cli.testyarncli.testmoveapplicationacrossqueues,1.0,0.4303137629856688,False,True,False
1763,13.0,hadoop,YarnCLI,org.apache.hadoop.yarn.client.cli.testyarncli.verifyusageinfo,0.0,0.2970310932136601,True,False,False
1764,13.0,hadoop,FederationRMFailoverProxyProvider,org.apache.hadoop.yarn.client.testfederationrmfailoverproxyprovider.checkresponse,0.0,0.1737959310766776,True,False,False
1768,13.0,hadoop,YarnClientUtils,org.apache.hadoop.yarn.client.util.testyarnclientutils.testgetrmprincipalha_string,0.0,0.8131333066905905,False,True,False
1769,13.0,hadoop,HAUtil,org.apache.hadoop.yarn.conf.testhautil.testgetconfkeyforrminstance,0.0,0.6942721693424114,False,False,False
1771,13.0,hadoop,HAUtil,org.apache.hadoop.yarn.conf.testhautil.testverifyandsetconfiguration,0.0,0.755476726566269,False,True,False
1772,13.0,hadoop,ResourceInformation,org.apache.hadoop.yarn.conf.testresourceinformation.testvalue,0.0,0.7676392126013285,False,False,False
1774,13.0,hadoop,RPCUtil,org.apache.hadoop.yarn.ipc.testrpcutil.testremoteruntimeexceptionunwrapping,1.0,0.8239945044954671,False,False,True
1778,13.0,hadoop,RPCUtil,org.apache.hadoop.yarn.ipc.testrpcutil.testrpcruntimeexceptionunwrapping,0.0,0.666359770236483,False,False,False
1780,13.0,hadoop,RPCUtil,org.apache.hadoop.yarn.ipc.testrpcutil.testunknownexceptionunwrapping,0.0,0.7614259632211545,False,False,True
1785,13.0,hadoop,AggregatedLogFormat,org.apache.hadoop.yarn.logaggregation.testaggregatedlogformat.testreadacontainerlog,2.0,0.4917257311878991,False,True,True
1787,13.0,hadoop,AggregatedLogFormat,org.apache.hadoop.yarn.logaggregation.testaggregatedlogformat.writesrcfile,1.0,0.4165718296951385,False,True,False
1788,13.0,hadoop,AggregatedLogsBlock,org.apache.hadoop.yarn.logaggregation.testaggregatedlogsblock.testbadlogs,6.0,0.6504920791944963,False,True,False
1796,13.0,hadoop,DockerClientConfigHandler,org.apache.hadoop.yarn.security.testdockerclientconfighandler.testreadcredentialsfromconfigfile,0.0,0.4289270079507353,False,True,False
1799,13.0,hadoop,ApplicationHistoryClientService,org.apache.hadoop.yarn.server.applicationhistoryservice.testapplicationhistoryclientservice.testapplicationnotfound,0.0,0.6572124644421897,False,True,False
1801,13.0,hadoop,ApplicationHistoryManagerImpl,org.apache.hadoop.yarn.server.applicationhistoryservice.testapplicationhistorymanagerimpl.testapplicationreport,0.0,0.2177042833243218,True,True,False
1802,13.0,hadoop,ApplicationHistoryManagerOnTimelineStore,org.apache.hadoop.yarn.server.applicationhistoryservice.testapplicationhistorymanagerontimelinestore.testgetapplicationreportwithnotattempt,0.0,0.4715670054726558,False,True,False
1804,13.0,hadoop,FileSystemApplicationHistoryStore,org.apache.hadoop.yarn.server.applicationhistoryservice.testfilesystemapplicationhistorystore.testmassivewritecontainerhistorydata,0.0,0.3353638525627246,True,True,False
1806,13.0,hadoop,FileSystemApplicationHistoryStore,org.apache.hadoop.yarn.server.applicationhistoryservice.testfilesystemapplicationhistorystore.testreadwritehistorydata,4.0,0.3406484125455679,True,False,True
1812,13.0,hadoop,AHSWebServices,org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebservices.testcontainerlogsmetaforfinishedapps,0.0,0.4275650372830503,False,True,False
1815,13.0,hadoop,AHSWebServices,org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebservices.testsingleattempt,0.0,0.4727282758238403,False,True,False
1816,13.0,hadoop,LocalityMulticastAMRMProxyPolicy,org.apache.hadoop.yarn.server.federation.policies.amrmproxy.testlocalitymulticastamrmproxypolicy.testintegerassignment,1.0,0.2640374245468861,True,True,True
1817,13.0,hadoop,LocalityMulticastAMRMProxyPolicy,org.apache.hadoop.yarn.server.federation.policies.amrmproxy.testlocalitymulticastamrmproxypolicy.teststresspolicy,6.0,0.4159357518164656,False,True,False
1820,13.0,hadoop,FederationPolicyInitializationContextValidator,org.apache.hadoop.yarn.server.federation.policies.testfederationpolicyinitializationcontextvalidator.nullcontext,0.0,0.8239640202196995,False,False,True
1822,13.0,hadoop,FederationPolicyInitializationContextValidator,org.apache.hadoop.yarn.server.federation.policies.testfederationpolicyinitializationcontextvalidator.nulltype,0.0,0.7875093573268023,False,False,False
1824,13.0,hadoop,FederationStateStoreClientMetrics,org.apache.hadoop.yarn.server.federation.store.metrics.testfederationstatestoreclientmetrics.testaggregatemetricinit,0.0,0.7111813663428924,False,False,False
1826,13.0,hadoop,FederationStateStoreFacade,org.apache.hadoop.yarn.server.federation.utils.testfederationstatestorefacade.testaddapplicationhomesubcluster,0.0,0.3938737203481268,True,True,False
1829,13.0,hadoop,AMRMClientRelayerMetrics,org.apache.hadoop.yarn.server.metrics.testamrmclientrelayermetrics.testgpending,2.0,0.5116334460098615,False,True,False
1831,13.0,hadoop,AMRMProxyService,org.apache.hadoop.yarn.server.nodemanager.amrmproxy.testamrmproxyservice.testallocateandreleasecontainers,2.0,0.6245009953853882,False,False,True
1833,13.0,hadoop,AMRMProxyService,org.apache.hadoop.yarn.server.nodemanager.amrmproxy.testamrmproxyservice.testmultipleattemptssamenode,0.0,0.512049834113839,False,True,False
1834,13.0,hadoop,AMRMProxyService,org.apache.hadoop.yarn.server.nodemanager.amrmproxy.testamrmproxyservice.testregistermulitpleapplicationmasters,0.0,0.6464874235665955,False,True,True
1839,13.0,hadoop,NMProtoUtils,org.apache.hadoop.yarn.server.nodemanager.api.impl.pb.testnmprotoutils.testconvertprototodeletiontaskrecoveryinfo,0.0,0.6775115671357493,False,True,False
1840,13.0,hadoop,NMProtoUtils,org.apache.hadoop.yarn.server.nodemanager.api.impl.pb.testnmprotoutils.testconvertprototodockercontainerdeletiontask,0.0,0.7946754015575772,False,True,True
1842,13.0,hadoop,Application,org.apache.hadoop.yarn.server.nodemanager.containermanager.application.testapplication.testappfinishedonrunningcontainers,1.0,0.8106086642973594,False,True,True
1844,13.0,hadoop,Application,org.apache.hadoop.yarn.server.nodemanager.containermanager.application.testapplication.testapplicationonapploghandlinginitedevtshouldstoreloginitedtime,0.0,0.5485528354834545,False,True,True
1845,13.0,hadoop,Container,org.apache.hadoop.yarn.server.nodemanager.containermanager.container.testcontainer.testcleanuponfailure,1.0,0.6993923841866295,False,True,False
1847,13.0,hadoop,Container,org.apache.hadoop.yarn.server.nodemanager.containermanager.container.testcontainer.testexternalkill,1.0,0.7200407939000671,False,True,True
1848,13.0,hadoop,Container,org.apache.hadoop.yarn.server.nodemanager.containermanager.container.testcontainer.testlocalizationfailureatdone,2.0,0.7231743205046686,False,True,False
1850,13.0,hadoop,FileDeletionTask,org.apache.hadoop.yarn.server.nodemanager.containermanager.deletion.task.testfiledeletiontask.testgetsubdir,0.0,0.5318281066447884,False,False,False
1854,13.0,hadoop,ContainerLaunch,org.apache.hadoop.yarn.server.nodemanager.containermanager.launcher.testcontainerlaunch.testspecialcharsymlinks,1.0,0.3142363015020123,True,True,True
1856,13.0,hadoop,ContainerLaunch,org.apache.hadoop.yarn.server.nodemanager.containermanager.launcher.testcontainerlaunch.testwindowsshellscriptbuilderenv,1.0,0.2250839275268973,True,True,False
1857,13.0,hadoop,ContainersLauncher,org.apache.hadoop.yarn.server.nodemanager.containermanager.launcher.testcontainerslauncher.testresumecontainerevent,0.0,0.8389515895397245,False,False,False
1859,13.0,hadoop,NumaResourceAllocator,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.numa.testnumaresourceallocator.testallocatenumanodewithroundrobinfashionassignment,1.0,0.6336470566059563,False,True,True
1860,13.0,hadoop,NumaResourceAllocator,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.numa.testnumaresourceallocator.testreadnumatopologyfromcmdoutput,1.0,0.5239012674111233,False,True,False
1861,13.0,hadoop,NumaResourceAllocator,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.numa.testnumaresourceallocator.testrecovernumaresource,1.0,0.5763578652400698,False,True,False
1865,13.0,hadoop,CGroupsBlkioResourceHandlerImpl,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testcgroupsblkioresourcehandlerimpl.testpostcomplete,0.0,0.6098156994626925,False,False,True
1866,13.0,hadoop,CGroupsCpuResourceHandlerImpl,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testcgroupscpuresourcehandlerimpl.testprestart,0.0,0.6983565934621719,False,True,False
1868,13.0,hadoop,CGroupsHandlerImpl,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testcgroupshandlerimpl.testpremountedcontrollerinitialization,2.0,0.4430401576659885,False,True,False
1870,13.0,hadoop,CGroupsResourceCalculator,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testcgroupsresourcecalculator.testcggroupnotfound,0.0,0.7553297679098586,False,True,False
1874,13.0,hadoop,DefaultOOMHandler,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testdefaultoomhandler.testkilloneoverlimitopportunisticcontaineruponoom,3.0,0.7474617459991427,False,True,True
1877,13.0,hadoop,TrafficControlBandwidthHandlerImpl,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testtrafficcontrolbandwidthhandlerimpl.testlifecycle,2.0,0.428956634925568,False,True,False
1878,13.0,hadoop,TrafficControlBandwidthHandlerImpl,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testtrafficcontrolbandwidthhandlerimpl.testpostcomplete,0.0,0.4591998159598286,False,True,False
1879,13.0,hadoop,TrafficController,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testtrafficcontroller.testbootstraprecoveryenabled,1.0,0.461351948162149,False,True,False
1880,13.0,hadoop,TrafficController,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.resources.testtrafficcontroller.testinvalidbuilder,0.0,0.3835808270565737,True,True,True
1881,13.0,hadoop,DockerCommandExecutor,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.docker.testdockercommandexecutor.testexecutedockercommand,0.0,0.7066906264410333,False,True,True
1882,13.0,hadoop,DockerCommandExecutor,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.docker.testdockercommandexecutor.testexecutedockerkillsigkill,1.0,0.733757132655514,False,True,False
1883,13.0,hadoop,DockerCommandExecutor,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.docker.testdockercommandexecutor.testexecutedockerrmwithcgroup,0.0,0.691721732761019,False,True,False
1884,13.0,hadoop,DockerCommandExecutor,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.docker.testdockercommandexecutor.testexecutedockerstop,1.0,0.7459087908550784,False,True,False
1889,13.0,hadoop,DockerStartCommand,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.docker.testdockerstartcommand.testgetcommandwitharguments,0.0,0.6727529034679893,False,False,False
1890,13.0,hadoop,DelegatingLinuxContainerRuntime,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.testdelegatinglinuxcontainerruntime.testisruntimeallowedall,0.0,0.8840585675656337,False,False,False
1891,13.0,hadoop,DelegatingLinuxContainerRuntime,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.testdelegatinglinuxcontainerruntime.testisruntimealloweddocker,0.0,0.887276635451245,False,False,False
1893,13.0,hadoop,JavaSandboxLinuxContainerRuntime,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.testjavasandboxlinuxcontainerruntime.testenabledsandboxwithwhitelist,0.0,0.4219997054884833,False,False,True
1894,13.0,hadoop,JavaSandboxLinuxContainerRuntime,org.apache.hadoop.yarn.server.nodemanager.containermanager.linux.runtime.testjavasandboxlinuxcontainerruntime.testenforcingmode,0.0,0.390448489267758,True,False,False
1895,13.0,hadoop,SharedCacheUploader,org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.sharedcache.testsharedcacheuploader.testnotifyscmfail,2.0,0.7313074758530941,False,True,False
1896,13.0,hadoop,SharedCacheUploader,org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.sharedcache.testsharedcacheuploader.testsuccess,2.0,0.7455768813701515,False,True,False
1900,13.0,hadoop,ContainerLocalizer,org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testcontainerlocalizer.testmain,4.0,0.4173166086857487,False,True,False
1902,13.0,hadoop,ContainerLocalizer,org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testcontainerlocalizer.testusercachedirpermission,0.0,0.283865260323185,True,True,False
1903,13.0,hadoop,LocalResource,org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testlocalresource.checkequal,0.0,0.4316623514675861,False,False,False
1904,13.0,hadoop,LocalResource,org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testlocalresource.checknotequal,0.0,0.4021928226240548,False,False,False
1905,13.0,hadoop,LocalResourcesTrackerImpl,org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testlocalresourcestrackerimpl.testconsistency,5.0,0.7324323149141577,False,True,False
1906,13.0,hadoop,LocalResourcesTrackerImpl,org.apache.hadoop.yarn.server.nodemanager.containermanager.localizer.testlocalresourcestrackerimpl.testhierarchicallocalcachedirectories,2.0,0.7268121099559964,False,True,False
1913,13.0,hadoop,AppLogAggregatorImpl,org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testapplogaggregatorimpl.testaggregatorwhenallfilesolderthanretentionshoulduploadnone,2.0,0.3790276487050786,True,True,False
1917,13.0,hadoop,LogAggregationService,org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testlogaggregationservice.testlogaggregationservicewithpatternsandintervals,7.0,0.5431109209764431,False,True,False
1919,13.0,hadoop,LogAggregationService,org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testlogaggregationservice.testnocontaineronnode,4.0,0.5035096455928673,False,True,False
1921,13.0,hadoop,LogAggregationService,org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testlogaggregationservice.testsamplecontainerpolicywithzerosamplerate,0.0,0.2848405610779726,True,False,False
1922,13.0,hadoop,LogAggregationService,org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testlogaggregationservice.testskipunnecessarynnoperationsforshortjob,1.0,0.392715260222751,True,False,False
1923,13.0,hadoop,LogAggregationService,org.apache.hadoop.yarn.server.nodemanager.containermanager.logaggregation.testlogaggregationservice.verifyskipunnecessarynnoperations,4.0,0.4916174716917713,False,True,True
1925,13.0,hadoop,FpgaDiscoverer,org.apache.hadoop.yarn.server.nodemanager.containermanager.resourceplugin.fpga.testfpgadiscoverer.testdiscoverpluginparser,1.0,0.2306382413288768,True,True,True
1926,13.0,hadoop,FpgaDiscoverer,org.apache.hadoop.yarn.server.nodemanager.containermanager.resourceplugin.fpga.testfpgadiscoverer.testlinuxfpgaresourcediscoverpluginconfig,3.0,0.3347013604832982,True,True,True
1927,13.0,hadoop,GpuDiscoverer,org.apache.hadoop.yarn.server.nodemanager.containermanager.resourceplugin.gpu.testgpudiscoverer.testgpudiscover,0.0,0.4324898248732883,False,False,False
1928,13.0,hadoop,AuxServices,org.apache.hadoop.yarn.server.nodemanager.containermanager.testauxservices.testauxservicesmeta,0.0,0.8202836497064504,False,True,False
1929,13.0,hadoop,AuxServices,org.apache.hadoop.yarn.server.nodemanager.containermanager.testauxservices.testcustomizedauxserviceclasspath,0.0,0.7709614266483434,False,True,False
1930,13.0,hadoop,ContainerManager,org.apache.hadoop.yarn.server.nodemanager.containermanager.testcontainermanager.testchangecontainerresource,1.0,0.5756169825709185,False,True,False
1935,13.0,hadoop,ContainerManager,org.apache.hadoop.yarn.server.nodemanager.containermanager.testcontainermanager.testmultiplecontainerslaunch,0.0,0.5493067604494445,False,True,True
1940,13.0,hadoop,ConfigurationNodeLabelsProvider,org.apache.hadoop.yarn.server.nodemanager.nodelabels.testconfigurationnodelabelsprovider.testnodelabelsfromconfig,1.0,0.5647627550898707,False,True,False
1941,13.0,hadoop,ScriptBasedNodeAttributesProvider,org.apache.hadoop.yarn.server.nodemanager.nodelabels.testscriptbasednodeattributesprovider.testfetchinterval,0.0,0.4579590283835025,False,True,True
